"","packet","WiFiArrivalTimes","LTEArrivalTimes","WiFiDelayPackets","LTEDelayPackets","WiFiSentTimes","LTESentTimes","InterArrivals","InterArrivalRevs","feedbackreceivedWiFi"
"3197",3197,32.4668920718994,32.479487222641,0.00788307189941,0.020494222641,32.459009,32.458993,-0.000276025299086768,0.0224191331024315,32.4747751437988
"3198",3198,32.4770082300415,32.4874893232422,0.0078592300415,0.0183563232422,32.469149,32.469133,-0.00247899259949946,0.0205972513427923,32.484867460083
"3199",3199,32.4871961781311,32.497381917038,0.0078911781311,0.018091917038,32.479305,32.47929,-0.000293145111101012,0.0203736869964999,32.4950873562622
"3200",3200,32.4976710364227,32.5077970780334,0.00820803642273,0.0183510780334,32.489463,32.489446,0.000289119384731862,0.0206008999022984,32.5058790728455
"3201",3201,32.5075139588776,32.5198971555023,0.00786995887756,0.0202691555023,32.499644,32.499628,-0.000283119155831457,0.0222261190795692,32.5153839177551
"3202",3202,32.5177009532928,32.5285661388245,0.00790095329285,0.0187821388245,32.5098,32.509784,-0.00219620220945416,0.0210521799469277,32.5256019065857
"3203",3203,32.5278340651093,32.5380112209473,0.00787806510925,0.0180702209473,32.519956,32.519941,-0.000732073715241199,0.0203102676544589,32.5357121302185
"3204",3204,32.5383031550293,32.5473232655029,0.0081901550293,0.0172252655029,32.530113,32.530098,0.000291934081992906,0.0194892003936431,32.5464933100586
"3205",3205,32.5482382336578,32.558600117569,0.00796723365784,0.018345117569,32.540271,32.540255,0.000914968154944518,0.0202969625397031,32.5562054673157
"3206",3206,32.5583082572021,32.5703271965637,0.00787925720215,0.0199131965637,32.550429,32.550414,-0.000291860366850472,0.0220889629058618,32.5661875144043
"3207",3207,32.570061323822,32.578909057663,0.00947332382202,0.018336057663,32.560588,32.560573,-0.000265872741685769,0.0206008004608549,32.579534647644
"3208",3208,32.5786319261322,32.5993861448364,0.0078809261322,0.0286531448364,32.570751,32.570733,-0.000277131530801,0.0293248210143844,32.5865128522644
"3209",3209,32.5886640015869,32.600410190094,0.00776100158691,0.019522190094,32.580903,32.580888,-0.0107221432494953,0.0217782639617994,32.5964250031738
"3210",3210,32.599013120636,32.6095340760651,0.00795412063599,0.0184900760651,32.591059,32.591044,-0.0013970694580081,0.0208700744781893,32.606967241272
"3211",3211,32.6090840718994,32.6196171459351,0.00788307189941,0.0184011459351,32.601201,32.601216,-0.000450004165685414,0.0206040252991073,32.6169671437988
"3212",3212,32.6201301347809,32.648984246109,0.00877213478088,0.037611246109,32.611358,32.611373,0.000512988845770224,0.0399001742095919,32.6289022695618
"3213",3213,32.6310371656799,32.6500412530365,0.00949716567993,0.0285222530365,32.62154,32.621519,-0.0179470804290744,0.029911118255626,32.6405343313599
"3214",3214,32.6395393091125,32.6510208993225,0.00784730911255,0.0193428993225,32.631692,32.631678,-0.0105019439239484,0.0199837336425759,32.6473866182251
"3215",3215,32.6496799113464,32.6596019593048,0.00783491134644,0.0177719593048,32.641845,32.64183,-0.00134098797605731,0.0200626501922514,32.6575148226929
"3216",3216,32.660059031601,32.6795801889496,0.00806403160095,0.0275971889496,32.651995,32.651983,0.000457072296150329,0.0299002776031543,32.6681230632019
"3217",3217,32.6701450359802,32.6810692035522,0.00799703598022,0.0189352035522,32.662148,32.662134,-0.00943515296938102,0.0210101719512537,32.6781420719604
"3218",3218,32.6801422559967,32.6895010598297,0.0078432559967,0.0172140598297,32.672299,32.672287,-0.000926947555512925,0.0193560238494754,32.6879855119934
"3219",3219,32.6903140910645,32.6994722458954,0.00786209106445,0.0170352458954,32.682452,32.682437,0.000813031234756068,0.0193299898987078,32.6981761821289
"3220",3220,32.7004140231628,32.7198929340973,0.00781202316284,0.0273039340973,32.692602,32.692589,0.00094177726744249,0.0295788430328443,32.7082260463257
"3221",3221,32.7105590626984,32.7212221619263,0.00780606269836,0.0184831619263,32.702753,32.702739,-0.00933387139893682,0.0208081387634564,32.7183651253967
"3222",3222,32.7206630479126,32.7309590288544,0.0077600479126,0.0180690288544,32.712903,32.71289,-0.000559114013704232,0.0203999661560417,32.7284230958252
"3223",3223,32.7312411482391,32.7413591762695,0.00818514823914,0.0183181762695,32.723056,32.723041,0.00028211938474243,0.0206961283569029,32.7394262964783
"3224",3224,32.7410762639923,32.7594731443481,0.00788426399231,0.0262651443481,32.733192,32.733208,-0.000282912277185687,0.0282319961089641,32.7489605279846
"3225",3225,32.7511873418579,32.7617061107788,0.00783634185791,0.0183401107788,32.743351,32.743366,-0.0082858024901924,0.0206298467864912,32.7590236837158
"3226",3226,32.7614341262207,32.7723841943512,0.0079231262207,0.0188581943512,32.753511,32.753526,-0.00027198455809696,0.02119685249329,32.7693572524414
"3227",3227,32.7716161138458,32.7820440452881,0.00794911384583,0.0183620452881,32.763667,32.763682,-0.000768080505373803,0.0206099190673967,32.7795652276917
"3228",3228,32.7817561861267,32.8000919850006,0.00793218612671,0.0262529850006,32.773824,32.773839,-0.000287859161389292,0.0284758711547681,32.7896883722534
"3229",3229,32.7918221102295,32.801907195755,0.00784111022949,0.017911195755,32.783981,32.783996,-0.00826987477110919,0.020151009628286,32.799663220459
"3230",3230,32.8022510995026,32.8125302577515,0.00811409950256,0.0183782577515,32.794137,32.794152,0.00034390374756299,0.0207081475220079,32.8103651990051
"3231",3231,32.8122561274262,32.8216261493073,0.00795912742615,0.0173151493073,32.804297,32.804311,-0.000274130325344402,0.0193750498047365,32.8202152548523
"3232",3232,32.8229333104401,32.8394471145325,0.00848031044006,0.0249791145325,32.814453,32.814468,0.00130716113276463,0.0271909871063514,32.8314136208801
"3233",3233,32.8325180595245,32.8428859094849,0.00790905952454,0.0182619094849,32.824609,32.824624,-0.0069290550079657,0.019952599044835,32.8404271190491
"3234",3234,32.8427401477966,32.8530691355286,0.00797414779663,0.0182881355286,32.834766,32.834781,-0.000145761688266077,0.020551076004061,32.8507142955933
"3235",3235,32.8529381094665,32.8628939721222,0.00801610946655,0.0179569721222,32.844922,32.844937,-0.000131026062049955,0.0201538243255683,32.8609542189331
"3236",3236,32.8627691449432,32.8799281097107,0.00769114494324,0.0248351097107,32.855078,32.855093,-0.000124827178964892,0.0269900002441474,32.8704602898865
"3237",3237,32.8729170850372,32.8894971694946,0.00768208503723,0.0242471694946,32.865235,32.86525,-0.00701102467346715,0.0267280245513675,32.8805991700745
"3238",3238,32.8832002480011,32.8935341961975,0.0078022480011,0.0181221961975,32.875398,32.875412,-0.00629692149350092,0.02061711116027,32.8910024960022
"3239",3239,32.8938231642303,32.9070241421661,0.00826716423035,0.0214531421661,32.885556,32.885571,0.000288968032847947,0.0238238941649982,32.9020903284607
"3240",3240,32.9035823159027,32.9194730340118,0.00785231590271,0.0237610340118,32.89573,32.895712,-0.00344182626339062,0.0256498697814536,32.9114346318054
"3241",3241,32.9137411373901,32.9229330018921,0.00786113739014,0.0170660018921,32.90588,32.905867,-0.0057318966216684,0.0193506859893873,32.9216022747803
"3242",3242,32.9238701034393,32.934196986145,0.00783610343933,0.018177986145,32.916034,32.916019,0.000937101547229702,0.0204558487548638,32.9317062068787
"3243",3243,32.9344800128784,32.9445102034302,0.00829601287842,0.0183382034302,32.926184,32.926172,0.0002830267334204,0.0206400999908709,32.9427760257568
"3244",3244,32.9442251250153,32.9594763050537,0.00788712501526,0.0231533050537,32.936338,32.936323,-0.000285078414940187,0.0249962921752811,32.9521122500305
"3245",3245,32.9543591972961,32.9648132034302,0.00787019729614,0.0183382034302,32.946489,32.946475,-0.00511710775755603,0.0205880784149386,32.9622293945923
"3246",3246,32.9645249329224,32.9747180096893,0.00788593292236,0.0180900096893,32.956639,32.956628,-0.000288270507837751,0.0203588123931553,32.9724108658447
"3247",3247,32.9750090963287,32.9851410452881,0.00821709632874,0.0183620452881,32.966792,32.966779,0.000291086639442995,0.0206161123657438,32.9832261926575
"3248",3248,32.9848211114349,33.0006621853638,0.00787711143494,0.0237321853638,32.976944,32.97693,-0.000319933853162979,0.0256530890350533,32.9926982228699
"3249",3249,32.9952031390381,33.0054380384979,0.00810813903809,0.0183570384979,32.987095,32.987081,-0.00545904632570426,0.0206169270629672,33.0033112780762
"3250",3250,33.0051471917114,33.0155871311493,0.00790119171143,0.0183551311493,32.997246,32.997232,-0.000290846786469956,0.0203839921112063,33.0130483834229
"3251",3251,33.0152922312469,33.0257231107788,0.00789523124695,0.0183401107788,33.007397,33.007383,-0.00029489990235021,0.0205759190673689,33.0231874624939
"3252",3252,33.0254351250153,33.039484006485,0.00788712501526,0.021950006485,33.017548,33.017534,-0.000287985763542054,0.0241917752380516,33.0333222500305
"3253",3253,33.0355100694885,33.0460131898499,0.00781106948853,0.0183281898499,33.027699,33.027685,-0.00397393699646642,0.0205780648346447,33.0433211389771
"3254",3254,33.0457281318054,33.0559191215057,0.00789213180542,0.0180671215057,33.037836,33.037852,-0.000285058044489972,0.0204090520171718,33.0536202636108
"3255",3255,33.0562062816315,33.0669472566681,0.00821328163147,0.0189392566681,33.047993,33.048008,0.000287160125772346,0.0212191248626752,33.0644195632629
"3256",3256,33.0660432775726,33.0794740910187,0.00789427757263,0.0213100910187,33.058149,33.058164,-0.000903979095461693,0.0232678093872281,33.0739375551453
"3257",3257,33.0761721441803,33.0866532429657,0.0078661441803,0.0183322429657,33.068306,33.068321,-0.00330194683840546,0.0206099653930636,33.0840382883606
"3258",3258,33.0863701521759,33.0968121039886,0.0079071521759,0.0183351039886,33.078463,33.078477,-0.00028309078979305,0.0206399598082996,33.0942773043518
"3259",3259,33.0965310131989,33.1086449945068,0.00791001319885,0.0200099945068,33.088621,33.088635,-0.000281090789741256,0.0222748423308943,33.1044410263977
"3260",3260,33.108332194046,33.1194990309906,0.00955319404602,0.0207040309906,33.098779,33.098795,-0.000312800460775975,0.0229680177917402,33.117885388092
"3261",3261,33.1167720571136,33.1272660305023,0.00783705711365,0.0183160305023,33.108935,33.10895,-0.0027269738769462,0.0189338364562772,33.1246091142273
"3262",3262,33.1269911194305,33.1371862153625,0.00791811943054,0.0181012153625,33.119073,33.119085,-0.000274911071755923,0.0204141582488475,33.1349092388611
"3263",3263,33.1374462544708,33.1476221255646,0.00819325447083,0.0183861255646,33.129253,33.129236,0.000260039108333388,0.0206310061340531,33.1456395089417
"3264",3264,33.147308231247,33.1599989878387,0.00789523124695,0.0206019878387,33.139413,33.139397,-0.000313894317642394,0.0225527333678741,33.1552034624939
"3265",3265,33.1575159816589,33.1679060916138,0.00795698165894,0.0183610916138,33.149559,33.149545,-0.00248300617976582,0.0205978603668484,33.1654729633179
"3266",3266,33.1676220731049,33.1777940300598,0.00791907310486,0.0181050300598,33.159703,33.159689,-0.000284018508942552,0.0202780484008613,33.1755411462097
"3267",3267,33.1780790963287,33.1882271651001,0.00821709632874,0.0183801651001,33.169862,33.169847,0.000285066268943979,0.0206050919952432,33.1862961926575
"3268",3268,33.1879501793365,33.1984022317963,0.00792717933655,0.0183942317963,33.180023,33.180008,-0.000276985763555615,0.0203231354675566,33.1958773586731
"3269",3269,33.1981351465912,33.2085531718903,0.00793814659119,0.0183851718903,33.190197,33.190168,-0.000267085205116757,0.020602992553755,33.2060732931824
"3270",3270,33.2082742460327,33.2186569650116,0.00794124603271,0.0183379650116,33.200333,33.200319,-0.000278925857593038,0.0205218184204128,33.2162154920654
"3271",3271,33.2183689860382,33.2391210577698,0.00788998603821,0.0286240577698,33.210479,33.210497,-0.000287978973389613,0.0308468117370921,33.2262589720764
"3272",3272,33.2284289960022,33.2401089560547,0.0077919960022,0.0194549560547,33.220637,33.220654,-0.0106920617676067,0.0217399700164904,33.2362209920044
"3273",3273,33.2388301829529,33.2492691279755,0.00803518295288,0.0184581279755,33.230795,33.230811,-0.00127877310181645,0.0208401319733085,33.2468653659058
"3274",3274,33.2488741262207,33.2598762159271,0.0079231262207,0.0189092159271,33.240951,33.240967,-0.000395001754803559,0.021046032974219,33.2567972524414
"3275",3275,33.2590050922699,33.2794571871033,0.0078980922699,0.0283331871033,33.251107,33.251124,-0.000871123657198325,0.0305830608826057,33.2669031845398
"3276",3276,33.2690552807465,33.2808350918579,0.00779128074646,0.0195550918579,33.261264,33.26128,-0.0104019063568472,0.0218299995880002,33.2768465614929
"3277",3277,33.2797480072937,33.2894051777954,0.0083270072937,0.0179681777954,33.271421,33.271437,-0.00108708456419748,0.0203498970489449,33.2880750145874
"3278",3278,33.289650091507,33.2995609393768,0.00807309150696,0.0179679393768,33.281577,33.281593,0.000244913711554773,0.0198129320830986,33.2977231830139
"3279",3279,33.2998480995026,33.3203990453949,0.00811409950256,0.0286500453949,33.291734,33.291749,0.00028716012576524,0.0307489538879366,33.3079621990051
"3280",3280,33.3097661046448,33.3215230275726,0.00787210464478,0.0196130275726,33.301894,33.30191,-0.0106329407501065,0.0216749280700341,33.3176382092896
"3281",3281,33.3200840371857,33.3296490323486,0.00803303718567,0.0175800323486,33.312051,33.312069,-0.00143899038693718,0.0198829277038115,33.3281170743713
"3282",3282,33.3308971187897,33.3395871245575,0.00869011878967,0.0173671245575,33.322207,33.32222,0.00124808644107333,0.019503087371838,33.3395872375793
"3283",3283,33.3409012461548,33.3587512406158,0.00853824615479,0.0263712406158,33.332363,33.33238,0.00131412159728939,0.027854121826131,33.3494394923096
"3284",3284,33.3508000388336,33.363904265152,0.00828003883362,0.021368265152,33.34252,33.342536,-0.00795120178218411,0.0230030189972013,33.3590800776672
"3285",3285,33.3606170539398,33.37004796521,0.00794005393982,0.01735496521,33.352677,33.352693,-0.00328721121217512,0.0192479263763801,33.3685571078796
"3286",3286,33.3704450363007,33.3796551719666,0.00761103630066,0.0168051719666,33.362834,33.36285,0.000397071090660006,0.0190381180267849,33.3780560726013
"3287",3287,33.3805691345367,33.399471177536,0.00757813453674,0.026465177536,33.372991,33.373006,0.000913962570137983,0.0290261412353416,33.3881472690735
"3288",3288,33.390851059082,33.4015130712433,0.00769805908203,0.0183460712433,33.383153,33.383167,-0.00862011845396893,0.0209439367065585,33.3985491181641
"3289",3289,33.4012321861267,33.4114021486664,0.00793218612671,0.0180871486664,33.3933,33.393315,-0.000280885116595186,0.020551089584373,33.4091643722534
"3290",3290,33.4116781957703,33.4202202362518,0.00822019577026,0.0167472362518,33.403458,33.403473,0.000276047103852761,0.0189880501251025,33.4198983915405
"3291",3291,33.4215090323639,33.4394790971375,0.00788903236389,0.0258440971375,33.41362,33.413635,0.00128879611208532,0.0278009013672431,33.4293980647278
"3292",3292,33.4316290243683,33.4421570452881,0.00784802436829,0.0183620452881,33.423781,33.423795,-0.00785007276920169,0.0206480129242053,33.4394770487366
"3293",3293,33.4418801929169,33.4520580695953,0.00793719291687,0.0180990695953,33.433943,33.433959,-0.000276852371229097,0.0204290452270044,33.4498173858337
"3294",3294,33.4523230567932,33.4625099933777,0.00822305679321,0.0183939933777,33.4441,33.444116,0.000264987197908795,0.0206298004608314,33.4605461135864
"3295",3295,33.4621881330109,33.4807950138092,0.00792813301086,0.0265200138092,33.45426,33.454275,-0.000321860366838678,0.0284719570159808,33.4701162660217
"3296",3296,33.4723231453857,33.4815072471008,0.00790214538574,0.0170712471008,33.464421,33.464436,-0.00847186842344883,0.0193191140899387,33.4802252907715
"3297",3297,33.4824141960907,33.4927061295013,0.0078341960907,0.0181081295013,33.47458,33.474598,0.000906948989900513,0.0203829841155567,33.4902483921814
"3298",3298,33.4930000184631,33.5031282577515,0.00826501846313,0.0183782577515,33.484735,33.48475,0.000293888961827804,0.0207140616608044,33.5012650369263
"3299",3299,33.5028480279846,33.5194710277863,0.00795602798462,0.0245640277863,33.494892,33.494907,-0.000280229766886464,0.026471009323167,33.5108040559692
"3300",3300,33.5129060379486,33.5233869446411,0.00785803794861,0.0183229446411,33.505048,33.505064,-0.00656498983768472,0.0205389166564842,33.5207640758972
"3301",3301,33.5231030459442,33.5335541503143,0.00789904594421,0.0183341503143,33.515204,33.51522,-0.000283898696899598,0.0206481123656914,33.5310020918884
"3302",3302,33.5332662448273,33.5437321311493,0.00790524482727,0.0183551311493,33.525361,33.525377,-0.000287905487027729,0.0206290852050941,33.5411714896545
